name;borough;endereço;UTM-X;UTM-Y;latitude;longitude;star_rating;low_rate;Ponto Gastronomia;Ponto Entretenimento;Ponto Café;Ponto Bar;Ponto Ponto Turístico
Travel Inn Hotel;New York;515 W 42nd St;584734.09;4512592.25;40.75993;-73.99612;2.5;160.4;20.279999999999966;8.029999999999973;12.430000000000001;36.35999999999999;0.9000000000000001
Andaz Wall Street - a concept by Hyatt;New York;75 Wall St;583832.28;4506486.93;40.70503;-74.00762;4.5;242.1499;10.28999999999997;0.28;7.28;7.739999999999998;5.889999999999997
The Premier New York Times Square;New York;133 W 44th St;585720.73;4512246.11;40.75671;-73.98448;4.5;215.19;51.22999999999997;20.560000000000077;36.110000000000014;38.62999999999999;5.729999999999998
The Nolitan;New York;30 Kenmare St;584856.49;4508240.49;40.72072;-73.99526;3.5;200.49;36.580000000000204;3.4499999999999917;10.819999999999986;37.72000000000002;1.1300000000000003
The Kimberly Hotel & Suites;New York;145 E 50th St;586816.3;4512195.59;40.75614;-73.97151;4.0;188.286;37.58000000000009;5.189999999999987;21.579999999999995;24.920000000000034;2.9299999999999997
Park Lane Hotel;New York;36 Central Park S;586496.42;4513199.93;40.76522;-73.97516;4.0;159.06;20.170000000000023;8.319999999999974;11.059999999999995;10.119999999999981;1.7700000000000002
NoMo SoHo;New York;9 Crosby Street;584431.84;4508146.83;40.71992;-74.0003;4.5;375.18;25.52000000000012;3.0999999999999974;11.859999999999983;20.25000000000003;1.4000000000000001
InterContinental - New York Times Square;New York;300 W 44th St;585309.58;4512466.74;40.75874;-73.98932;4.5;369.15;50.83000000000005;25.920000000000133;31.900000000000006;45.14000000000004;3.489999999999999
The Renwick Hotel New York City, Curio Collection by Hilton;New York;118 E 40th St;586320.67;4511548.08;40.75036;-73.97747;4.0;199.47;35.89000000000001;4.129999999999987;30.680000000000028;21.260000000000044;5.6899999999999995
Hampton Inn Times Square North;New York;851 8th Ave;585630.48;4512968.93;40.76323;-73.98545;3.0;158.86;37.250000000000156;17.90000000000005;21.710000000000008;29.10000000000004;2.2899999999999996
Four Points by Sheraton Manhattan SoHo Village;New York;66 Charlton St;583940.46;4508947.26;40.72718;-74.00601;3.5;310.71;25.6900000000001;2.2499999999999982;12.529999999999994;24.930000000000007;0.6000000000000001
Courtyard New York Manhattan/Times Square West;New York;307 W 37th St;585031.56;4511976.15;40.75435;-73.99268;3.5;259.04;34.220000000000105;18.51000000000007;31.579999999999988;26.040000000000042;2.749999999999999
The Tuscany - A St Giles Signature Hotel;New York;120 E 39th Street;586269.89;4511486.43;40.74981;-73.97808;4.0;274.0;35.39000000000003;4.1199999999999894;29.20000000000003;21.560000000000034;5.879999999999999
World Center Hotel;New York;144 Washington St;583292.85;4506973.79;40.70947;-74.01394;4.0;219.19;11.209999999999953;0.8000000000000003;9.969999999999995;5.509999999999999;4.979999999999998
Wyndham New Yorker;New York;481 Eighth Ave.;584988.29;4511773.6;40.75253;-73.99322;4.0;139.03;41.43999999999996;30.300000000000125;34.93999999999998;27.84000000000005;3.0700000000000003
The Kitano New York;New York;66 Park Ave;586140.12;4511463.83;40.74962;-73.97962;4.5;269.014;37.27000000000006;4.809999999999988;32.68;21.770000000000053;6.559999999999998
Omni Berkshire Place;New York;21 E 52nd Street;586515.95;4512539.57;40.75927;-73.97502;4.5;1000.0;28.57000000000022;9.929999999999966;24.210000000000004;14.869999999999964;2.869999999999999
Row NYC;New York;700 8th Avenue;585383.46;4512502.01;40.75905;-73.98844;4.0;159.021;49.20000000000007;24.920000000000154;28.77000000000002;35.810000000000024;3.4399999999999986
The Manhattan at Times Square Hotel;New York;790 7th Ave;585873.4;4512840.74;40.76205;-73.98259;4.0;180.13;35.69000000000016;20.550000000000107;25.459999999999994;23.600000000000026;3.459999999999999
Residence Inn by Marriott New York Manhattan/Times Square;New York;1033 Avenue Of The Americas;585626.23;4511803.15;40.75273;-73.98566;3.5;273.14;45.33000000000002;14.039999999999958;38.75000000000005;29.190000000000055;6.879999999999996
Wellington Hotel;New York;871 Seventh Ave;586019.69;4513110.0;40.76446;-73.98082;3.0;179.0094;29.860000000000124;16.359999999999975;19.66;19.010000000000005;2.2399999999999998
Hotel Sofitel New York;New York;45 W 44th St;585939.93;4512126.52;40.75561;-73.9819;4.5;223.2;40.67000000000007;14.629999999999942;37.01000000000004;26.340000000000064;8.329999999999997
Hilton Garden Inn Tribeca;New York;39 Avenue of the Americas;584004.71;4508270.76;40.72108;-74.00534;3.5;211.66;20.300000000000033;3.0299999999999967;9.809999999999986;16.179999999999986;1.87
Hilton New York Fashion District;New York;152 W 26th Street;584961.51;4511017.23;40.74572;-73.99364;4.0;129.79;99.9900000000005;9.709999999999981;24.720000000000013;32.42000000000004;9.229999999999997
The Marmara Manhattan;New York;301 E 94th St;588785.54;4515184.37;40.78285;-73.94776;3.5;285.1102;8.749999999999975;0.47;5.79;5.430000000000001;0.16
Ameritania at Times Square;New York;230 W 54th Street;585852.97;4513073.65;40.76415;-73.9828;3.5;289.0416;33.18000000000011;18.38000000000003;24.24;25.590000000000018;2.3099999999999996
Stewart Hotel;New York;371 7th Ave;585080.69;4511373.87;40.74892;-73.99218;4.0;249.0;43.99000000000001;15.449999999999974;38.74999999999998;29.070000000000043;7.669999999999998
Crowne Plaza Times Square Manhattan;New York;1605 Broadway At 49th St;585690.86;4512638.78;40.76025;-73.98478;4.0;243.12;42.11000000000009;21.010000000000105;31.22999999999999;30.710000000000047;3.3299999999999987
The Gotham Hotel;New York;16 E 46th St;586257.26;4512135.76;40.75566;-73.97814;4.5;221.0;40.67000000000011;11.589999999999959;75.53000000000002;21.300000000000047;5.499999999999999
TRYP By Wyndham Times Square South;New York;345 W 35th Street;584859.47;4511889.8;40.75359;-73.99473;4.5;269.0;28.99000000000008;21.400000000000098;22.669999999999987;22.590000000000025;1.6700000000000002
Novotel New York - Times Square;New York;226 W 52nd St;585784.55;4512931.86;40.76288;-73.98363;4.0;158.934;35.53000000000023;22.55000000000012;23.360000000000003;24.660000000000032;2.3999999999999986
Amsterdam Court Hotel;New York;226 W 50th St;585666.03;4512815.02;40.76184;-73.98505;3.0;299.0;42.38000000000004;19.56000000000008;26.600000000000012;29.590000000000042;3.3899999999999997
La Quinta Inn & Suites New York City Central Park;New York;31 W 71st St;586262.06;4514405.12;40.7761;-73.97777;2.5;169.2;12.849999999999973;10.95999999999999;4.5600000000000005;4.089999999999998;1.7300000000000002
Marriott Vacation Club Pulse, New York City;New York;33 West 37 Street;585684.03;4511623.96;40.75111;-73.985;4.0;175.03;44.37000000000007;12.149999999999963;34.19000000000001;29.61000000000004;6.669999999999996
Andaz 5th Avenue - a concept by Hyatt;New York;485 5th Ave;585990.73;4511822.91;40.75287;-73.98134;4.5;345.0;39.900000000000105;10.079999999999963;35.210000000000015;25.130000000000088;15.699999999999996
Night Hotel Times Square;New York;157 West 47th Street;585754.11;4512498.52;40.75898;-73.98405;4.0;239.0;43.10000000000007;22.91000000000011;33.47000000000003;41.110000000000014;3.839999999999999
Hilton Garden Inn New York/Manhattan-Chelsea;New York;121 W 28th St;585134.45;4511103.59;40.74648;-73.99158;3.5;143.7464;46.63000000000004;8.189999999999982;26.530000000000012;28.180000000000042;8.919999999999996
Best Western Premier Herald Square;New York;50 W 36th St;585637.5;4511559.03;40.75053;-73.98556;3.0;225.2745;50.950000000000045;9.809999999999967;34.60999999999999;34.56000000000004;6.129999999999997
Holiday Inn Express - New York City Chelsea;New York;232 W 29th St;584885.33;4511328.33;40.74853;-73.9945;3.0;176.39;40.71999999999999;13.269999999999975;22.710000000000015;26.500000000000025;6.409999999999993
DoubleTree by Hilton Metropolitan - New York City;New York;569 Lexington Ave;586767.13;4512284.94;40.75695;-73.97208;4.0;159.32;29.02000000000015;5.679999999999983;22.949999999999996;16.349999999999984;2.9499999999999997
Gardens NYC-an Affinia hotel;New York;215 E 64th St;587502.08;4513102.94;40.76424;-73.96326;3.5;232.44;11.859999999999955;0.9000000000000004;6.509999999999994;6.739999999999996;1.7800000000000002
The Wall Street Inn;New York;9 S William St;583592.83;4506443.15;40.70466;-74.01046;3.0;164.9857;12.939999999999971;0.26;6.989999999999998;20.15;8.569999999999999
Millenium Hilton;New York;55 Church Street;583566.02;4507173.37;40.71124;-74.01068;4.0;169.45;13.469999999999942;1.06;19.200000000000017;9.379999999999994;5.039999999999999
Le Parker Meridien New York;New York;119 W. 56th Street;586196.56;4513070.98;40.76409;-73.97873;4.5;239.42;58.26999999999983;16.219999999999974;16.739999999999988;17.74999999999999;1.9100000000000004
Holiday Inn Express New York City- Wall Street;New York;126 Water St;583874.0;4506532.92;40.70544;-74.00712;3.0;139.0073;10.64999999999997;0.33000000000000007;7.579999999999997;7.149999999999993;5.889999999999997
Wyndham Garden Chinatown;New York;93 Bowery;584830.88;4507821.65;40.71695;-73.99562;4.0;242.48;23.64000000000007;2.219999999999999;7.029999999999995;18.600000000000012;1.0000000000000002
Hotel Pennsylvania;New York;401 7th Ave;585147.74;4511490.1;40.74996;-73.99137;2.5;169.0;44.650000000000034;20.580000000000084;33.71999999999999;32.97000000000004;4.079999999999999
The Evelyn Hotel;New York;7 E 27th St;585513.56;4510811.53;40.74381;-73.98713;3.5;169.0299;54.14999999999992;6.179999999999991;34.349999999999994;29.90000000000007;14.359999999999994
Millennium Broadway New York Times Square;New York;145 W 44th St;585685.05;4512265.68;40.75689;-73.9849;4.0;289.0416;46.43999999999996;21.470000000000102;36.910000000000046;42.059999999999995;5.329999999999997
Hampton Inn New York - 35th Street - Empire State Building;New York;59 W 35th St;585557.81;4511513.7;40.75013;-73.98651;3.0;299.33;52.11000000000005;10.789999999999974;33.86999999999998;34.97000000000005;5.609999999999997
The James New York;New York;27 Grand St;584055.7;4508466.74;40.72284;-74.00471;4.5;295.0;25.230000000000164;2.8099999999999965;9.95999999999999;19.09;1.1900000000000002
Cassa Hotel 45th Street;New York;70 West 45th St.;585920.25;4512221.78;40.75647;-73.98212;4.0;609.0939;41.96000000000005;16.489999999999974;37.39000000000003;26.98000000000007;6.559999999999997
Club Quarters Hotel, Grand Central;New York;128 East 45th Street;586575.25;4511871.91;40.75325;-73.97441;4.0;169.41;40.12000000000003;7.359999999999984;35.790000000000006;20.17000000000003;7.139999999999998
The Jewel facing Rockefeller Center;New York;11 West 51st Street;586280.89;4512571.25;40.75958;-73.9778;4.0;219.0;35.58000000000012;21.20000000000014;29.339999999999996;20.900000000000027;3.189999999999999
Hotel Edison;New York;228 W 47th St;585585.93;4512587.61;40.7598;-73.98603;3.0;379.0;41.51000000000012;22.44000000000011;30.73999999999999;33.54000000000004;3.2499999999999982
The Lombardy;New York;111 E 56th St;586888.91;4512698.26;40.76066;-73.97058;4.0;309.33;23.570000000000036;5.599999999999985;19.259999999999998;11.909999999999984;2.2399999999999998
Dream Midtown;New York;210 West 55th Street;585934.28;4513122.33;40.76458;-73.98183;4.0;319.0;30.54000000000014;16.27999999999998;18.230000000000004;23.700000000000014;2.3299999999999987
Comfort Inn Times Square South Area;New York;305 West 39th Street;585109.38;4512110.27;40.75555;-73.99174;3.0;249.44;35.2300000000001;20.450000000000085;43.20000000000002;33.73000000000001;3.1399999999999992
Courtyard by Marriott New York Manhattan/SoHo;New York;181 Varick St;583983.1;4508985.49;40.72752;-74.0055;3.5;239.01;29.20000000000011;2.469999999999998;12.759999999999993;25.580000000000023;0.9600000000000004
Loews Regency New York Hotel;New York;540 Park Avenue;587029.98;4513121.8;40.76446;-73.96885;5.0;479.4;14.169999999999932;4.499999999999989;8.499999999999998;6.889999999999994;1.1700000000000002
Holiday Inn Manhattan 6th Ave - Chelsea;New York;125 W 26th St;585063.45;4510962.89;40.74522;-73.99244;3.5;162.35;48.29000000000008;7.9699999999999855;26.460000000000015;87.01000000000023;9.919999999999995
Holiday Inn Express New York City Fifth Avenue;New York;15 West 45th Street;586073.94;4512145.84;40.75577;-73.98031;3.0;189.02;41.67000000000008;13.489999999999947;38.33000000000001;27.19000000000006;6.849999999999997
Holiday Inn Express Manhattan Times Square South;New York;60 West 36th Street;585527.89;4511618.83;40.75108;-73.98685;3.0;135.16;48.66000000000005;13.66999999999996;34.51999999999999;28.320000000000036;5.289999999999996
Hilton Garden Inn Times Square;New York;790 Eighth Ave.;585506.58;4512733.24;40.76112;-73.98695;3.5;293.5276;42.50000000000013;19.650000000000084;29.069999999999997;43.50999999999997;3.199999999999998
Sheraton New York Times Square Hotel;New York;811 7th Ave;585911.46;4512906.68;40.76264;-73.98213;4.0;464.32;33.74000000000016;19.810000000000095;24.17000000000001;23.05000000000004;2.9899999999999993
Residence Inn by Marriott New York Manhattan/Midtown East;New York;148 E 48th St;586698.6;4512080.96;40.75512;-73.97292;3.5;195.06;32.940000000000126;6.059999999999986;30.129999999999995;17.110000000000007;4.369999999999999
Lotte New York Palace;New York;455 Madison Ave;586558.66;4512424.61;40.75823;-73.97453;4.5;349.41;35.75000000000001;8.709999999999974;24.720000000000017;15.72999999999997;2.89
Club Quarters Hotel, opposite Rockefeller Center;New York;25 West 51st St Entrance A;586234.16;4512597.35;40.75982;-73.97835;4.0;279.0;36.28000000000014;25.67000000000018;28.64;23.920000000000048;3.2699999999999996
Dream Downtown;New York;355 W 16th St;584117.78;4510589.06;40.74195;-74.00369;4.5;299.36;75.71000000000019;4.4099999999999895;11.869999999999987;44.029999999999994;2.37
Grand Hyatt New York;New York;109 East 42nd Street;586393.27;4511694.37;40.75167;-73.97659;4.0;375.66;37.660000000000096;5.449999999999984;34.32999999999999;20.630000000000056;5.869999999999999
The Lexington New York City, Autograph Collection;New York;511 Lexington Ave at 48th St.;586659.82;4512076.07;40.75508;-73.97338;4.0;159.0316;32.23000000000017;6.289999999999984;34.989999999999995;17.690000000000012;4.609999999999999
Waldorf Astoria New York;New York;301 Park Avenue;586578.53;4512241.65;40.75658;-73.97432;4.5;210.4;28.480000000000167;7.609999999999974;27.959999999999994;16.569999999999986;3.619999999999999
Trump Soho New York;New York;246 Spring Street;583978.72;4508775.61;40.72563;-74.00558;5.0;345.32;21.37;2.5199999999999974;25.85000000000003;23.290000000000006;0.8000000000000003
The Roger;New York;131 Madison Ave;585745.67;4511039.59;40.74584;-73.98435;4.0;199.16;52.900000000000034;5.27999999999999;30.600000000000023;28.980000000000032;14.219999999999986
SpringHill Suites by Marriott New York Midtown Manhattan;New York;25 West 37th St;585707.79;4511613.13;40.75101;-73.98472;3.5;206.01;44.02000000000006;11.269999999999968;34.11000000000002;29.57000000000005;6.859999999999998
Hampton Inn Manhattan/United Nations;New York;231 E 43rd St;586754.1;4511595.33;40.75074;-73.97233;3.0;179.69;24.890000000000136;2.6099999999999994;19.66999999999999;15.429999999999971;3.9199999999999995
Fairfield Inn & Suites New York Midtown Manhattan/Penn Station;New York;325 W 33rd St;584815.81;4511721.66;40.75208;-73.99527;3.0;189.02;30.230000000000107;25.45000000000013;22.66000000000001;23.300000000000026;1.6800000000000004
Hilton Times Square;New York;234 W 42nd St;585361.03;4512250.84;40.75679;-73.98874;4.0;289.83;52.35000000000001;99.71000000000055;37.819999999999965;30.880000000000077;3.879999999999998
Fairfield Inn by Marriott New York Manhattan/Times Square;New York;330 West 40th Street;585053.95;4512231.76;40.75665;-73.99238;3.0;197.02;33.46000000000013;17.350000000000048;44.73000000000002;49.70999999999998;2.4599999999999995
Courtyard by Marriott New York Manhattan/Herald Square;New York;71 W 35th St;585509.38;4511539.79;40.75037;-73.98708;3.5;309.04;48.98999999999997;11.27999999999997;33.31000000000002;29.78000000000007;5.099999999999997
Bentley Hotel;New York;500 E 62nd St;587923.05;4512698.25;40.76055;-73.95833;4.0;319.4;8.159999999999979;0.4100000000000001;2.899999999999998;4.419999999999998;3.3099999999999996
Courtyard by Marriott New York City Manhattan Fifth Avenue;New York;3 E 40th St;585993.55;4511725.25;40.75199;-73.98132;3.5;269.02;39.91000000000011;9.10999999999997;34.55000000000003;24.790000000000077;16.149999999999995
The Shoreham Hotel;New York;33 West 55th Street;586385.36;4512878.89;40.76234;-73.97652;4.0;174.47;31.400000000000215;12.579999999999957;19.269999999999992;16.579999999999984;2.449999999999999
Soho Garden Hotel;New York;276 Canal Street;584318.76;4508063.39;40.71918;-74.00165;2.5;160.7015;21.78000000000002;3.6899999999999986;11.719999999999981;16.139999999999986;1.5900000000000003
Hampton Inn New York Chelsea;New York;108 W 24th St;585020.48;4510808.08;40.74383;-73.99297;3.0;339.0544;52.19000000000008;7.429999999999986;27.65000000000001;30.240000000000048;9.499999999999996
Candlewood Suites New York City-Times Square;New York;339 W 39th Street;584992.97;4512175.55;40.75615;-73.99311;3.0;237.15;32.31000000000013;15.819999999999943;31.97;30.360000000000067;2.38
Wingate by Wyndham Manhattan Midtown;New York;235 W 35th St;585143.24;4511735.41;40.75217;-73.99139;3.0;237.39;40.21000000000003;20.860000000000078;32.220000000000006;31.04000000000003;3.7799999999999976
United Nations Apartment Hotel;New York;302 E 45th St;586918.54;4511683.86;40.75152;-73.97037;2.5;399.0;20.220000000000013;3.609999999999994;15.46999999999999;13.099999999999982;2.6699999999999995
ONE UN New York;New York;One United Nations Plaza;586969.67;4511572.33;40.75051;-73.96978;4.0;290.19;15.489999999999915;1.2000000000000002;13.259999999999991;10.699999999999983;2.1
Hampton Inn Manhattan/Downtown-Financial District;New York;32 Pearl St;583424.85;4506279.17;40.7032;-74.01247;3.0;208.17;7.4399999999999835;0.18;6.9799999999999995;5.999999999999998;5.299999999999997
Holiday Inn New York City - Wall Street;New York;51 Nassau St.;583704.12;4506912.91;40.70888;-74.00908;3.5;169.0088;17.89999999999999;0.5800000000000002;15.709999999999992;8.439999999999996;6.019999999999998
Pod 51;New York;230 E 51st St;587029.34;4512170.33;40.75589;-73.96899;3.0;150.41;28.12000000000007;3.8899999999999917;17.449999999999996;26.620000000000005;1.6600000000000001
Washington Jefferson Hotel;New York;318 W 51st St;585510.35;4512991.97;40.76345;-73.98687;3.5;259.46;48.420000000000044;15.559999999999963;19.220000000000002;59.089999999999996;2.419999999999999
The Time New York;New York;224 West 49th Street;585646.7;4512734.86;40.76112;-73.98529;4.0;159.45;40.350000000000115;21.3300000000001;28.000000000000018;31.060000000000063;3.2499999999999987
Belnord Hotel;New York;209 West 87th Street;586450.75;4515808.44;40.78872;-73.97534;2.5;150.0278;7.759999999999984;0.7500000000000001;5.009999999999998;3.1099999999999994;0.48000000000000004
Courtyard by Marriott New York Manhattan / Chelsea;New York;135 West 30th Street;585147.67;4511275.83;40.74803;-73.9914;3.5;179.01;45.720000000000006;11.969999999999972;28.890000000000022;26.910000000000053;8.579999999999995
The Moderne;New York;243 W 55th St;585834.05;4513176.68;40.76508;-73.98301;3.5;259.01;31.27000000000015;15.259999999999954;15.829999999999991;30.640000000000043;2.4099999999999993
The Belvedere Hotel;New York;319 W 48th St;585403.92;4512777.58;40.76153;-73.98816;3.5;358.8563;38.640000000000136;16.559999999999995;25.369999999999997;35.370000000000054;3.709999999999999
Gansevoort Park Avenue NYC;New York;420 Park Ave South;585797.18;4510820.36;40.74386;-73.98377;4.5;275.17;63.51999999999989;4.44999999999999;32.62000000000002;32.0100000000001;16.660000000000007
Holiday Inn Express New York City Times Square;New York;343 W 39th Street;584983.63;4512179.88;40.75619;-73.99322;3.0;248.0131;32.220000000000155;15.609999999999948;30.879999999999992;30.06000000000005;2.3699999999999997
West Side YMCA;New York;5 West 63rd Street;586018.25;4513814.98;40.77081;-73.98074;2.0;121.35;14.879999999999951;12.179999999999977;5.579999999999999;7.809999999999988;3.9099999999999975
The Gregory;New York;42 W 35th St;585603.72;4511486.47;40.74988;-73.98597;4.0;259.35;54.21000000000011;9.449999999999973;34.760000000000005;34.86000000000005;5.809999999999998
Park South Hotel;New York;124 E 28th;585859.23;4510712.28;40.74288;-73.98305;4.0;308.9944;55.90999999999993;3.3899999999999957;20.390000000000004;29.650000000000073;19.870000000000022
The Kimpton Muse Hotel;New York;130 W 46th St;585791.69;4512387.93;40.75798;-73.98362;4.5;278.46;43.57999999999997;21.4800000000001;35.93000000000001;35.75000000000003;4.419999999999998
Dylan Hotel NYC;New York;52 E 41st St;586167.53;4511720.61;40.75193;-73.97926;4.0;274.55;38.44000000000009;7.589999999999974;32.84000000000001;22.39000000000003;9.359999999999998
W New York - Downtown;New York;8 Albany Street;583292.86;4506972.68;40.70946;-74.01394;4.5;179.45;11.169999999999952;0.8000000000000003;9.969999999999994;5.509999999999999;4.969999999999998
Hotel 48LEX New York;New York;517 Lexington Avenue;586674.79;4512095.12;40.75525;-73.9732;4.5;339.06;30.96000000000016;6.199999999999982;31.89;17.11;4.34
Comfort Inn Midtown West;New York;548 W 48th Street;584842.48;4513078.65;40.7643;-73.99477;2.5;229.24;14.679999999999946;6.939999999999974;8.219999999999997;22.05000000000001;1.6300000000000001
Hotel Henri by Wyndham;New York;37 W 24th Street;585172.55;4510727.67;40.74309;-73.99118;4.0;251.1326;59.18000000000002;5.809999999999989;26.210000000000004;29.580000000000055;11.609999999999989
Hotel Elysee by Library Hotel Collection;New York;60 E 54th St;586684.58;4512629.25;40.76006;-73.97301;4.0;429.37;27.550000000000136;7.609999999999982;22.490000000000016;17.490000000000016;2.6099999999999994
W New York;New York;541 Lexington Ave;586719.21;4512195.56;40.75615;-73.97266;4.0;149.3;29.850000000000122;6.0599999999999845;24.699999999999996;16.569999999999993;3.55
Duane Street Hotel Tribeca;New York;130 Duane St;583844.65;4507709.41;40.71604;-74.00731;4.0;259.08;20.590000000000025;1.6600000000000008;12.569999999999997;10.42999999999999;2.7099999999999986
Casablanca Hotel by Library Hotel Collection;New York;147 W 43rd St;585632.62;4512199.57;40.7563;-73.98553;4.0;310.3097;47.759999999999884;21.890000000000096;36.24000000000001;33.28000000000006;5.459999999999998
Americana Inn;New York;69 W 38th St;585634.57;4511738.85;40.75215;-73.98557;2.0;114.45;46.939999999999976;13.199999999999957;40.160000000000046;28.280000000000037;6.769999999999998
Warwick New York;New York;65 W 54th St;586238.6;4512868.3;40.76226;-73.97826;4.5;269.04;34.33000000000022;18.060000000000066;20.839999999999993;19.619999999999987;2.6299999999999986
Kimpton Ink48 Hotel;New York;653 11th Avenue;584764.64;4513094.42;40.76445;-73.99569;4.5;440.15;12.999999999999952;6.359999999999976;6.659999999999998;21.100000000000005;1.4200000000000004
