name;borough;endereço;UTM-X;UTM-Y;latitude;longitude;star_rating;low_rate;Ponto Gastronomia;Ponto Entretenimento;Ponto Café;Ponto Bar;Ponto Ponto Turístico
Hampton Inn Manhattan/Times Square South;New York;337 West 39th Street;585002.3;4512171.22;40.75611;-73.993;3.0;199.06;32.38000000000014;16.199999999999964;33.570000000000014;30.640000000000057;2.4399999999999995
Carlton Hotel, Autograph Collection;New York;88 Madison Avenue;585652.15;4510875.3;40.74437;-73.98548;4.0;159.38;54.00999999999999;4.859999999999991;26.290000000000003;33.47000000000004;14.700000000000001
Salisbury Hotel;New York;123 W 57th St;586223.45;4513154.56;40.76484;-73.9784;3.0;254.0;26.930000000000135;13.74999999999996;12.909999999999993;15.58999999999998;1.8800000000000006
GEM Hotel - Chelsea, an Ascend Hotel Collection Member;New York;300 W 22nd Street;584504.41;4510894.32;40.74466;-73.99907;3.0;199.0;49.130000000000024;11.559999999999985;15.909999999999986;27.910000000000075;2.669999999999997
The Marcel at Gramercy;New York;201 E 24th St;585923.7;4510322.23;40.73936;-73.98234;4.0;309.04;39.670000000000016;2.7999999999999963;14.829999999999984;27.90000000000005;36.41999999999997
Hilton Garden Inn New York/West 35th Street;New York;63 West 35th Street;585539.97;4511523.49;40.75022;-73.98672;3.0;263.2364;49.710000000000036;11.199999999999974;33.23999999999999;32.91000000000006;5.509999999999997
Iberostar 70 Park Avenue;New York;70 Park Ave;586150.02;4511483.93;40.7498;-73.9795;4.0;314.1253;36.97000000000004;4.559999999999988;37.48000000000001;26.880000000000056;6.6299999999999955
Hyatt Herald Square New York;New York;30 W 31st St;585478.88;4511183.05;40.74716;-73.98749;4.0;319.39;56.25000000000004;6.8799999999999875;32.52999999999999;30.740000000000073;10.389999999999992
Club Quarters Hotel, Wall Street;New York;52 William St;583707.5;4506688.69;40.70686;-74.00907;4.0;259.0887;13.98999999999995;0.49000000000000016;10.249999999999991;10.429999999999994;10.619999999999996
Washington Square Hotel;New York;103 Waverly Pl;584553.89;4509518.22;40.73226;-73.99867;3.5;282.8945;44.500000000000135;4.259999999999991;17.069999999999986;40.489999999999995;3.679999999999997
Renaissance New York Hotel 57;New York;130 East 57th Street;586978.75;4512740.39;40.76103;-73.96951;4.0;259.37;21.80000000000001;5.159999999999988;19.32999999999999;12.609999999999987;1.5900000000000005
36 Hudson Hotel;New York;449 West 36th Street, Midtown West;584610.38;4512114.55;40.75564;-73.99765;3.0;109.6097;18.659999999999968;10.739999999999968;12.949999999999992;17.889999999999986;0.9600000000000002
The Algonquin Hotel Times Square, Autograph Collection;New York;59 W 44th St;585894.05;4512151.53;40.75584;-73.98244;4.0;299.35;40.910000000000096;16.559999999999985;38.09000000000004;28.70000000000008;8.149999999999997
The Library Hotel by Library Hotel Collection;New York;299 Madison Ave;586127.52;4511749.01;40.75219;-73.97973;4.0;399.0207;40.64000000000015;7.879999999999974;50.640000000000036;28.10000000000004;11.959999999999996
Holiday Inn Express New York - Manhattan West Side;New York;538 West 48th Street;584867.96;4513064.51;40.76417;-73.99447;3.0;212.17;15.629999999999946;7.059999999999972;8.559999999999995;22.680000000000014;1.6800000000000002
Hotel 31;New York;120 E 31st St;585975.05;4510919.01;40.74473;-73.98165;2.0;80.1;57.699999999999925;3.1899999999999977;24.379999999999995;26.95000000000008;16.720000000000013
Hotel Belleclaire;New York;250 W 77th St;585962.49;4515127.73;40.78264;-73.98122;3.5;242.4;14.769999999999966;6.649999999999995;6.090000000000001;4.399999999999999;0.3700000000000001
City Club Hotel;New York;55 W 44th St;585906.8;4512143.9;40.75577;-73.98229;4.0;189.44;40.94000000000012;15.87999999999994;37.890000000000065;36.55000000000002;8.219999999999997
Vanderbilt YMCA;New York;224 East 47th Street;586865.39;4511896.4;40.75344;-73.97097;2.0;154.1267;24.85000000000005;4.499999999999993;20.219999999999988;15.159999999999979;4.619999999999998
The Manhattan Club;New York;200 West 56th Street;586006.3;4513172.02;40.76502;-73.98097;4.0;309.0;29.84000000000014;15.409999999999942;15.699999999999987;17.989999999999988;2.3899999999999992
The Benjamin;New York;125 E 50th St;586767.02;4512221.65;40.75638;-73.97209;4.5;353.12;29.690000000000147;5.549999999999986;23.060000000000002;17.259999999999998;3.26
Club Quarters Hotel, World Trade Center;New York;140 Washington St;583292.85;4506973.79;40.70947;-74.01394;4.0;289.47;11.209999999999953;0.8000000000000003;9.969999999999995;5.509999999999999;4.979999999999998
Fitzpatrick Manhattan Hotel;New York;687 Lexington Ave;586996.88;4512706.19;40.76072;-73.9693;4.0;289.49;23.540000000000028;4.949999999999987;19.139999999999997;11.719999999999985;1.5900000000000003
JW Marriott Essex House New York;New York;160 Central Park S;586233.94;4513341.2;40.76652;-73.97825;4.5;314.02;21.270000000000024;12.339999999999966;10.47;11.169999999999984;2.229999999999999
The London NYC;New York;151 W 54th St;586035.56;4512979.18;40.76328;-73.98065;4.5;299.06;32.53000000000015;20.150000000000095;21.000000000000004;20.11000000000002;2.2300000000000004
NH New York Jolly Madison Towers;New York;22 East 38th Street;586038.15;4511520.37;40.75014;-73.98082;3.5;363.0399;39.75000000000008;5.839999999999982;32.67000000000001;23.62000000000004;7.509999999999995
The Milburn Hotel;New York;242 W 76th St;585920.23;4515060.62;40.78204;-73.98173;3.0;159.33;14.279999999999971;8.189999999999994;6.47;4.019999999999997;0.4800000000000002
The Pierre, A Taj Hotel, New York;New York;2 E 61st St;586744.4;4513216.15;40.76534;-73.97222;5.0;489.46;16.44999999999994;5.909999999999983;9.329999999999997;7.189999999999993;1.31
Fitzpatrick Grand Central;New York;141 E 44th St;586572.03;4511786.38;40.75248;-73.97446;4.0;228.43;49.83000000000009;6.659999999999988;33.80000000000001;20.530000000000015;5.659999999999999
New York Inn;New York;765 8th Ave;585452.0;4512634.91;40.76024;-73.98761;2.5;117.5477;45.01000000000002;20.080000000000073;29.56000000000001;46.46999999999999;3.2999999999999985
The Bryant Park Hotel;New York;40 W 40th St;585793.08;4511830.61;40.75296;-73.98368;4.0;245.0384;43.58999999999999;13.259999999999959;35.96999999999999;29.060000000000063;11.099999999999993
Conrad New York;New York;102 North End Avenue;583111.06;4507591.24;40.71505;-74.01601;5.0;269.0617;13.299999999999962;3.1499999999999986;7.229999999999994;3.4299999999999984;2.569999999999999
The SunBright;New York;140 Hester Street;584810.88;4507871.38;40.7174;-73.99585;1.0;162.0;26.42000000000012;2.269999999999999;7.679999999999994;20.430000000000014;1.0000000000000002
Bowery Grand Hotel;New York;143 Bowery;584919.48;4508051.37;40.71901;-73.99454;1.0;45.01;26.890000000000082;2.979999999999995;8.439999999999987;31.070000000000032;0.8000000000000003
Royalton Times Square;New York;44 W 44th St;585917.85;4512137.37;40.75571;-73.98216;4.5;219.0322;40.80000000000012;15.299999999999942;37.56000000000004;28.120000000000076;8.249999999999996
Broadway Plaza Hotel;New York;1155 Broadway;585362.52;4510876.4;40.74441;-73.98891;3.5;239.4;54.200000000000074;6.209999999999988;26.53000000000001;32.39000000000005;12.409999999999997
Off Soho Suites Hotel;New York;11 Rivington St;585075.31;4508310.72;40.72133;-73.99266;2.0;159.15;35.340000000000224;4.4299999999999935;10.279999999999992;45.84000000000004;0.9500000000000004
Hotel 17;New York;225 E 17th St;585732.92;4509805.99;40.73473;-73.98467;2.0;115.16;44.650000000000006;3.2299999999999938;12.069999999999999;31.890000000000043;10.889999999999993
Hotel Mela Times Square;New York;120 W 44th St;585745.4;4512229.74;40.75656;-73.98419;4.0;169.09;46.93999999999992;20.29000000000008;36.220000000000034;35.49000000000003;6.209999999999998
The Court - A St Giles Hotel;New York;130 East 39th Street;586297.08;4511471.2;40.74967;-73.97776;4.0;199.0249;35.90000000000006;3.9599999999999898;27.440000000000037;21.45000000000004;5.680000000000001
The Jane Hotel;New York;113 Jane St;583615.91;4510164.83;40.73818;-74.00969;2.0;122.6779;24.730000000000178;2.1499999999999986;5.8699999999999966;25.439999999999998;0.27
The Roger Smith Hotel;New York;501 Lexington Ave;586638.28;4512041.4;40.75477;-73.97364;3.0;189.61;32.360000000000156;6.509999999999983;41.529999999999994;19.550000000000015;5.13
Hampton Inn Madison Square Garden Area Hotel;New York;116 W 31 Street;585263.04;4511302.69;40.74826;-73.99003;3.0;233.16;60.47000000000006;11.569999999999974;29.95;26.54000000000003;8.859999999999996
Hotel Newton;New York;2528 Broadway;586693.18;4516363.06;40.79369;-73.97239;3.0;159.08;3.5599999999999974;0.6300000000000001;5.630000000000001;1.6000000000000003;0.33999999999999997
Hotel Chandler;New York;12 E 31st St;585683.61;4511075.51;40.74617;-73.98508;4.5;269.1;54.139999999999986;5.349999999999986;30.420000000000016;28.550000000000068;12.459999999999988
Mayfair New York;New York;242 W 49th St;585600.82;4512759.87;40.76135;-73.98583;3.0;149.11;40.98000000000008;20.140000000000114;28.21;34.13000000000004;3.2999999999999994
Hotel Wales;New York;1295 Madison Ave;588104.28;4515416.04;40.78501;-73.9558;3.5;309.61;9.889999999999976;0.9000000000000004;4.39;2.739999999999999;0.11
Courtyard by Marriott New York City Manhattan Midtown East;New York;866 3rd Avenue;586976.62;4512346.24;40.75748;-73.96959;3.5;329.42;26.77000000000007;4.629999999999991;20.709999999999994;18.519999999999996;1.5600000000000003
The Sohotel;New York;341 Broome St;584923.0;4508112.47;40.71956;-73.99449;3.0;257.4;28.38000000000013;3.3099999999999934;8.79999999999999;35.44000000000003;0.7300000000000002
Hilton Manhattan East;New York;304 E 42nd St;586801.13;4511472.65;40.74963;-73.97179;4.0;359.0;19.41000000000001;1.36;14.679999999999993;13.429999999999984;3.2600000000000002
Hotel On Rivington;New York;107 Rivington Street;585471.51;4508159.85;40.71993;-73.98799;4.0;277.01;37.71000000000012;3.5899999999999928;7.559999999999993;80.15999999999997;0.5000000000000001
Comfort Inn Times Square West;New York;343 W 44th St;585181.31;4512536.32;40.75938;-73.99083;2.5;129.1062;38.51000000000009;19.430000000000106;27.330000000000005;40.01000000000001;3.5699999999999985
Days Hotel Broadway;New York;215 W 94th St;586702.28;4516306.54;40.79318;-73.97229;2.5;160.2731;3.8099999999999965;0.23;3.699999999999999;1.4400000000000004;0.36
The Hotel 91;New York;91 E Broadway;585001.38;4507465.0;40.71372;-73.99365;3.0;177.78;12.869999999999937;1.3800000000000006;4.299999999999998;13.099999999999985;3.8199999999999976
Skyline Hotel;New York;725 10th Ave;585067.9;4513075.69;40.76425;-73.9921;3.0;268.8961;21.549999999999986;8.64999999999997;11.339999999999996;26.85000000000003;2.27
Best Western Bowery Hanbee Hotel;New York;231 Grand St;584859.19;4508005.16;40.7186;-73.99526;3.0;203.32;27.090000000000085;2.9199999999999955;8.23999999999999;26.520000000000028;0.9800000000000003
Courtyard by Marriott New York Manhattan/Times Square;New York;114 W 40th St;585597.7;4511933.82;40.75391;-73.98598;3.5;169.03;46.88000000000013;16.31999999999999;41.00000000000001;35.57000000000003;6.779999999999996
New York Marriott Downtown;New York;85 West St;583224.9;4507006.33;40.70977;-74.01474;4.0;244.01;9.349999999999957;0.6900000000000002;8.919999999999993;4.879999999999996;4.569999999999999
Gatsby Hotel  an Ascend Hotel Collection Member;New York;135 E Houston St;585273.75;4508536.15;40.72334;-73.99028;3.0;219.48;39.39000000000015;5.5799999999999885;10.569999999999986;51.75000000000004;1.0200000000000002
The Michelangelo Hotel;New York;152 W 51st St;585868.85;4512796.28;40.76165;-73.98265;4.5;379.34;37.19000000000017;21.17000000000012;26.770000000000003;23.690000000000015;3.459999999999999
Eurostars Wall Street;New York;129 Front Street A;583936.78;4506510.32;40.70523;-74.00638;4.0;230.17;9.429999999999977;0.29000000000000004;7.14;6.409999999999996;5.479999999999997
Fifty NYC-an Affinia hotel;New York;155 E 50th St;586852.85;4512173.81;40.75594;-73.97108;4.0;179.56;32.28000000000012;4.8499999999999925;20.939999999999994;17.53;2.899999999999999
Courtyard by Marriott New York Manhattan/Upper East Side;New York;410 E 92nd St;588947.45;4514913.2;40.78039;-73.94588;3.5;229.0411;8.369999999999978;0.38;6.449999999999999;5.8299999999999965;0.18000000000000002
The Carlyle, A Rosewood Hotel;New York;35 E 76th St;587478.35;4514253.97;40.77461;-73.96338;5.0;730.03;8.559999999999977;2.079999999999999;3.82;4.319999999999997;0.45000000000000007
Magnuson Convention Center Hotel;New York;522 W 38th St;584534.45;4512332.4;40.75761;-73.99852;3.0;220.35;14.629999999999935;8.889999999999974;10.559999999999993;16.82999999999999;0.7200000000000002
Hotel Metro;New York;45 W 35th St;585591.81;4511494.11;40.74995;-73.98611;3.0;359.3;53.120000000000076;9.689999999999973;34.46000000000001;33.38000000000005;5.739999999999997
Four Points by Sheraton Manhattan - Chelsea;New York;160 W 25th St;584921.77;4510947.94;40.7451;-73.99412;3.0;374.78;54.74999999999999;7.999999999999982;25.32000000000001;32.610000000000056;8.829999999999993
Wyndham Midtown 45 at New York City;New York;205 E 45th St;586730.68;4511792.68;40.75252;-73.97258;3.0;233.21;37.63000000000004;6.659999999999991;24.660000000000004;23.27000000000003;5.089999999999998
Avalon Hotel;New York;16 E 32nd Street;585733.55;4511138.26;40.74673;-73.98448;4.0;224.44;58.020000000000024;5.429999999999986;33.770000000000024;28.790000000000067;12.89999999999999
Clarion Hotel Park Avenue;New York;429 Park Ave S;585829.71;4510855.15;40.74417;-73.98338;2.5;219.0;64.38999999999997;4.529999999999991;28.31000000000002;34.58000000000008;15.969999999999995
San Carlos Hotel;New York;150 E 50th St;586830.74;4512187.98;40.75607;-73.97134;4.5;309.41;35.650000000000055;5.089999999999988;21.389999999999997;19.270000000000003;2.92
Gramercy Park Hotel;New York;2 Lexington Ave;585658.02;4510221.45;40.73848;-73.9855;5.0;329.0;56.23999999999999;3.3999999999999924;17.479999999999986;27.510000000000023;23.190000000000015
Gild Hall, A Thompson Hotel;New York;15 Gold Street;583871.7;4506811.56;40.70795;-74.00711;4.5;408.561;19.47000000000003;0.44000000000000017;12.129999999999992;9.559999999999992;6.589999999999998
W New York - Union Square;New York;201 Park Ave S;585365.84;4510001.59;40.73653;-73.98899;4.5;433.8948;63.49999999999991;4.81999999999999;20.150000000000027;43.16999999999998;13.869999999999989
The Surrey;New York;20 E 76th St;587437.15;4514240.16;40.77449;-73.96387;5.0;595.0;11.639999999999965;2.0599999999999996;3.5799999999999987;4.099999999999997;0.45000000000000007
Hotel 309;New York;309 W 14th St;584198.96;4510355.72;40.73984;-74.00276;2.0;109.12;48.88000000000004;3.119999999999993;20.839999999999993;38.44000000000001;2.4599999999999995
Fairfield Inn & Suites by Marriott New York ManhattanChelsea;New York;116 W 28th St;585154.84;4511092.73;40.74638;-73.99134;3.0;196.9329;46.35000000000004;8.029999999999982;26.629999999999992;28.16000000000005;9.009999999999994
Aloft Harlem;New York;2296 Frederick Douglass Boulevard;588406.29;4518106.43;40.80921;-73.95184;3.5;234.0491;3.3299999999999983;1.9000000000000001;2.11;1.31;0.6100000000000001
Hotel 373 Fifth Avenue;New York;373 5th Ave;585768.39;4511410.66;40.74918;-73.98403;3.0;179.0094;51.590000000000025;8.45999999999998;54.73000000000005;34.83;10.87
Morgans;New York;237 Madison Ave;585990.31;4511495.39;40.74992;-73.98139;4.0;228.06;54.9800000000001;6.099999999999983;33.73000000000001;25.33000000000005;7.339999999999996
Hotel Giraffe by Library Hotel Collection;New York;365 Park Ave S;585704.83;4510628.33;40.74214;-73.98489;4.0;269.046;58.260000000000026;3.619999999999995;21.930000000000014;30.16000000000006;23.960000000000015
Radisson Martinique on Broadway;New York;49 W 32nd St;585436.18;4511298.02;40.7482;-73.98798;3.5;245.07;60.18000000000003;9.889999999999977;32.30000000000001;30.580000000000062;9.690000000000001
Hotel Plaza Athenee;New York;37 E 64th St;587062.03;4513339.79;40.76642;-73.96844;5.0;548.37;11.719999999999951;3.6299999999999937;6.4999999999999964;3.5899999999999976;1.05
The Lowell;New York;28 East 63rd Street;587007.04;4513278.08;40.76587;-73.9691;5.0;795.46;11.909999999999949;4.179999999999991;6.8299999999999965;5.229999999999996;1.11
Econo Lodge Times Square;New York;302 W 47th St;585427.93;4512672.38;40.76058;-73.98789;2.5;169.02;40.9000000000001;20.37000000000006;28.100000000000012;40.01999999999999;3.3499999999999988
Seaport Inn;New York;33 Peck Slip;584342.24;4506814.67;40.70793;-74.00154;3.0;319.42;12.309999999999949;0.18000000000000002;7.619999999999996;11.309999999999992;7.019999999999996
Hampton Inn Manhattan-Seaport-Financial District;New York;320 Pearl Street;584281.75;4506933.88;40.70901;-74.00224;3.0;143.0394;12.459999999999948;0.3600000000000001;8.779999999999994;7.729999999999995;5.689999999999998
Manhattan Broadway Budget Hotel;New York;273 W 38th St;585155.41;4511998.67;40.75454;-73.99121;2.0;145.43;37.68000000000013;20.49000000000009;36.40999999999999;26.650000000000027;3.8099999999999987
the Quin;New York;101 West 57th Street at Sixth Avenue;586336.45;4513091.48;40.76426;-73.97707;5.0;279.0433;29.4200000000002;12.679999999999964;14.989999999999993;15.289999999999976;1.8000000000000003
Holiday Inn NYC - Lower East Side;New York;150 Delancey St;585605.68;4507952.67;40.71805;-73.98643;4.0;178.33;19.76000000000001;2.7099999999999946;4.7299999999999995;31.450000000000017;0.27
New World Hotel;New York;101 Bowery;584860.47;4507893.04;40.71759;-73.99526;1.5;50.01;25.83000000000007;2.4199999999999977;7.659999999999994;22.05000000000001;0.9700000000000003
Blue Moon Boutique Hotel;New York;100 Orchard St;585302.6;4508010.24;40.7186;-73.99001;3.0;55.2394;34.68000000000015;2.819999999999994;10.189999999999992;51.65000000000004;0.33
Windsor Hotel;New York;108 Forsyth St;585076.08;4508022.08;40.71873;-73.99269;2.0;194.4955;26.680000000000135;2.929999999999993;7.859999999999993;32.94000000000004;0.3600000000000001
New York Marriott East Side;New York;525 Lexington Ave;586687.09;4512126.35;40.75553;-73.97305;4.0;188.35;30.02000000000014;6.079999999999983;29.299999999999997;17.050000000000004;4.05
Smyth, A Thompson Hotel;New York;85 West Broadway;583666.58;4507619.69;40.71525;-74.00943;5.0;475.23;19.570000000000018;1.4900000000000007;18.26;24.48000000000003;2.7699999999999987
Comfort Inn Manhattan Bridge;New York;61-63 Chrystie Street;584912.44;4507780.4;40.71657;-73.99466;2.5;199.0;20.94000000000004;1.940000000000001;6.099999999999995;19.160000000000025;0.8000000000000002
The Peninsula New York;New York;700 Fifth Avenue at 55th street;586522.99;4512803.89;40.76165;-73.9749;5.0;795.21;25.360000000000127;9.979999999999972;20.630000000000003;15.409999999999975;2.7199999999999993
Best Western Plus Hospitality House;New York;145 E 49th Street;586762.14;4512133.89;40.75559;-73.97216;3.0;690.0963;33.39000000000007;5.369999999999988;25.389999999999997;16.749999999999996;3.6799999999999993
Hotel Boutique at Grand Central;New York;447 Lexington Avenue;586541.64;4511858.19;40.75313;-73.97481;4.0;258.8951;39.02000000000004;6.6099999999999834;39.53000000000004;19.65000000000003;6.379999999999996
Night Hotel Theater District, Times Square;New York;132 West 45th Street;585754.52;4512317.55;40.75735;-73.98407;4.0;449.04;43.07000000000002;21.02000000000008;36.58000000000003;53.52;4.9499999999999975
Renaissance New York Times Square Hotel;New York;714 7th Ave;585732.11;4512575.98;40.75968;-73.9843;4.0;529.18;47.69000000000011;21.71000000000012;32.02999999999999;31.960000000000033;3.5399999999999987
The Plaza Hotel;New York;Fifth Avenue at Central Park South;586605.72;4513092.4;40.76424;-73.97388;5.0;725.17;30.420000000000023;8.019999999999973;12.949999999999994;10.249999999999979;1.75
Club Quarters Hotel, Midtown;New York;40 W 45th St;585999.23;4512181.61;40.7561;-73.98119;4.0;279.23;44.599999999999945;14.83999999999994;35.540000000000006;25.09000000000006;6.7899999999999965
Cosmopolitan Hotel - Tribeca;New York;95 West Broadway (at Chambers);583680.62;4507648.71;40.71551;-74.00926;3.0;389.0567;19.800000000000026;1.5100000000000007;22.58000000000001;14.519999999999994;2.7299999999999986
The Ritz-Carlton New York, Battery Park;New York;2 West St;583020.96;4506507.79;40.7053;-74.01722;5.0;365.3;4.079999999999991;0.21999999999999997;4.699999999999998;2.589999999999999;3.459999999999999
Fairfield Inn & Suites New York Manhattan/Downtown East;New York;95 Henry St;585068.85;4507400.27;40.71313;-73.99286;2.5;197.16;10.309999999999953;1.0500000000000003;3.3499999999999974;10.92999999999999;3.8499999999999988
RIFF Chelsea;New York;300 W 30th St;584785.78;4511468.19;40.7498;-73.99566;2.0;167.83;37.03000000000007;14.879999999999969;19.610000000000007;23.77000000000002;1.8200000000000003
Carvi Hotel New York;New York;152 E 55th St;587003.83;4512545.29;40.75927;-73.96924;3.0;99.44;30.100000000000133;4.559999999999989;21.110000000000007;13.639999999999983;1.6100000000000005
Seton Hotel;New York;144 E 40th Street;586429.51;4511482.74;40.74976;-73.97619;3.0;380.24;33.990000000000045;2.02;27.28000000000003;26.50000000000005;4.85
The Sherry Netherland;New York;781 5th Ave;586692.28;4513125.61;40.76453;-73.97285;4.5;529.31;20.58000000000003;6.929999999999974;11.329999999999993;9.459999999999981;1.5900000000000005
The MAve nyc;New York;62 Madison Avenue;585599.27;4510774.77;40.74347;-73.98612;3.0;404.07;59.97000000000004;4.809999999999991;25.599999999999994;31.04000000000006;16.159999999999997
Hilton Club New York;New York;1335 Avenue of the Americas;586190.7;4512849.97;40.7621;-73.97883;4.0;360.05;36.96000000000018;19.70000000000008;22.050000000000015;19.85999999999999;3.129999999999999
Harlem Bed and Breakfast;New York;54 West 120th Street;588863.63;4517534.58;40.80401;-73.9465;1.5;165.0;3.1599999999999966;0.12;2.229999999999999;1.1700000000000002;0.09999999999999999
The Chatwal, a Luxury Collection Hotel, New York City;New York;130 W. 44th Street;585723.3;4512242.81;40.75668;-73.98445;5.0;695.39;51.34999999999995;20.500000000000075;36.06000000000001;38.55999999999998;5.799999999999998
Room Mate Grace Boutique Hotel;New York;125 W 45th St;585766.41;4512311.03;40.75729;-73.98393;3.5;229.03;42.98000000000001;20.750000000000078;36.14000000000002;61.52999999999999;5.069999999999997
Four Seasons Hotel New York;New York;57 E 57th Street;586802.8;4512842.69;40.76197;-73.97158;5.0;4060.209;21.60000000000003;6.089999999999981;16.92000000000001;12.289999999999985;1.9700000000000006
Carlton Arms Hotel;New York;160 East 25th Street;585898.89;4510422.97;40.74027;-73.98262;2.0;120.49;43.33000000000005;3.0199999999999956;15.899999999999988;30.900000000000077;59.699999999999996
The Solita Soho Hotel, an Ascend Hotel Collection Member;New York;159 Grand St;584551.82;4508143.76;40.71988;-73.99888;3.0;149.01;27.84000000000013;3.069999999999997;11.839999999999984;25.820000000000018;1.2000000000000004
Mandarin Oriental, New York;New York;80 Columbus Circle at 60th Street;585843.95;4513633.1;40.76919;-73.98283;5.0;694.7334;21.220000000000017;12.509999999999973;10.809999999999993;12.679999999999986;7.269999999999998
