name;borough;endereço;UTM-X;UTM-Y;latitude;longitude;star_rating;low_rate;Ponto Gastronomia;Ponto Entretenimento;Ponto Café;Ponto Bar;Ponto Ponto Turístico
Upper West Side Brownstone;New York;110 West 81st Street;586473.5;4515233.6;40.78354;-73.97515;3.0;290.0;12.37999999999997;4.369999999999994;5.809999999999999;4.709999999999996;0.4800000000000001
Allies' Inn Bed and Breakfast;New York;313 West 136th Street;588822.01;4519032.92;40.81751;-73.94678;3.0;215.0;1.2800000000000007;0.41000000000000003;0.36;0.24;0.8200000000000001
Hotel Five44;New York;544 West 48 St;584868.81;4513064.52;40.76417;-73.99446;3.0;172.22;15.669999999999947;7.069999999999972;8.649999999999995;22.670000000000016;1.6800000000000002
Fairfield Inn by Marriott New York Manhattan/Fifth Avenue;New York;21 W 37th St;585688.27;4511621.79;40.75109;-73.98495;3.0;188.0321;44.400000000000055;12.079999999999965;34.20000000000001;29.660000000000036;6.729999999999997
The Towers at Lotte New York Palace;New York;455 Madison Avenue;586488.71;4512413.8;40.75814;-73.97536;5.0;476.9539;29.960000000000207;9.719999999999969;26.460000000000004;16.609999999999978;3.069999999999999
West 57th Street by Hilton Club;New York;102 West 57th Street;586276.18;4513120.75;40.76453;-73.97778;4.0;360.31;27.260000000000137;13.739999999999954;14.61;15.689999999999982;1.6900000000000004
The Towers of the Waldorf Astoria New York;New York;100 E 50th St;586659.98;4512279.24;40.75691;-73.97335;5.0;1099.0;28.12000000000012;6.929999999999976;24.919999999999998;16.199999999999978;3.1999999999999993
Trump International Hotel & Tower New York;New York;1 Central Park W;585977.48;4513619.1;40.76905;-73.98125;5.0;476.1801;21.000000000000014;11.61999999999997;8.989999999999997;11.659999999999984;4.549999999999997
The Ritz-Carlton New York, Central Park;New York;50 Central Park S;586434.42;4513232.51;40.76552;-73.97589;5.0;695.0901;20.360000000000017;8.94999999999997;11.249999999999991;11.009999999999971;1.9400000000000004
Hilton Garden Inn New York/Central Park South-Midtown West;New York;237 West 54th Street;585822.36;4513092.17;40.76432;-73.98316;3.5;279.01;33.86000000000012;18.53000000000003;19.889999999999997;29.010000000000023;2.459999999999999
Hotel 32 32;New York;32 E 32nd Street;585829.62;4511081.64;40.74621;-73.98335;4.0;255.17;52.37000000000008;5.329999999999993;32.400000000000006;27.720000000000034;13.539999999999988
The High Line Hotel;New York;180 Tenth Avenue;583976.6;4511050.41;40.74612;-74.0053;4.0;229.0;27.910000000000135;4.309999999999985;5.039999999999997;19.260000000000016;1.1100000000000003
Hilton Garden Inn New York/Midtown Park Ave;New York;45 E 33rd St;585907.55;4511132.5;40.74666;-73.98242;3.5;438.8885;50.26000000000007;6.849999999999994;42.70000000000002;25.36000000000005;14.109999999999994
The St. Regis New York;New York;Two East 55th St;586556.1;4512787.62;40.7615;-73.97451;5.0;743.34;24.860000000000106;9.429999999999975;21.47000000000001;15.139999999999977;2.6399999999999992
The Mark;New York;Madison Ave at 77th Street;587473.42;4514313.87;40.77515;-73.96343;5.0;518.47;8.74999999999998;1.8300000000000007;3.4999999999999996;4.199999999999997;0.4800000000000001
Hilton Garden Inn New York-Times Square Central;New York;136 West 42nd Street;585626.95;4512106.25;40.75546;-73.98561;3.5;269.15;47.89000000000009;19.51000000000008;38.01999999999999;31.230000000000082;6.139999999999998
Hilton Garden Inn New York/Manhattan-Midtown East;New York;206 East 52nd Street;587001.94;4512275.48;40.75684;-73.9693;3.5;233.1678;26.30000000000004;4.29999999999999;17.97999999999999;22.040000000000013;1.5900000000000003
Park Hyatt New York;New York;153 West 57th Street;586162.28;4513188.26;40.76515;-73.97912;5.0;725.1063;27.37000000000012;13.689999999999959;14.459999999999997;15.729999999999988;2.1700000000000004
Langham Place, New York, Fifth Avenue;New York;400 Fifth Avenue;585822.94;4511512.33;40.75009;-73.98337;5.0;695.18;45.53000000000009;8.53999999999998;34.610000000000014;33.33000000000004;7.479999999999995
citizenM New York Times Square;New York;218 West 50th Street;585686.44;4512801.93;40.76172;-73.98481;4.0;201.5536;40.27000000000008;20.000000000000085;27.070000000000018;29.270000000000035;3.409999999999999
Courtyard by Marriott New York Manhattan / Central Park;New York;1717 Broadway;585881.59;4513080.64;40.76421;-73.98246;3.5;180.01;32.520000000000145;18.010000000000044;24.490000000000006;25.01000000000001;2.419999999999999
Hotel Beacon;New York;2130 Broadway at 75th Street;585958.17;4514917.84;40.78075;-73.9813;4.0;278.8971;25.43000000000004;14.809999999999993;19.35;4.4499999999999975;0.5400000000000001
Archer Hotel New York;New York;45 West 38th St;585693.19;4511707.33;40.75186;-73.98488;4.5;319.47;44.53000000000007;12.659999999999963;35.62000000000004;29.520000000000074;7.229999999999998
Homewood Suites New York/Midtown Manhattan Times Square;New York;312 West 37th Street;585003.57;4511986.94;40.75445;-73.99301;3.5;251.1;33.01000000000012;18.53000000000005;29.53999999999999;26.77000000000003;2.6999999999999993
The Lex NYC;New York;67 Lexington Avenue;585760.55;4510410.26;40.74017;-73.98426;3.5;229.1306;48.67000000000006;3.859999999999994;19.449999999999996;26.750000000000057;100.03000000000003
Life Hotel Nomad;New York;19 West 31st Street;585509.43;4511170.08;40.74704;-73.98713;4.0;397.171;57.62000000000002;6.619999999999987;33.120000000000005;33.28000000000006;10.679999999999993
Chelsea Inn;New York;46 W 17th St;584902.71;4510252.73;40.73884;-73.99444;3.0;154.88;59.43000000000013;4.429999999999989;20.219999999999995;39.43999999999999;12.069999999999993
Hotel Hugo;New York;525 Greenwich Street;583683.75;4508867.76;40.72649;-74.00906;4.5;318.7251;14.769999999999921;1.890000000000001;8.159999999999991;17.400000000000002;0.36000000000000004
East Village Hotel;New York;147 1st Ave;585706.59;4509088.48;40.72827;-73.98508;3.0;199.34;48.67000000000007;4.539999999999994;17.24999999999999;50.26;2.409999999999998
Royal Park Hotel and Hostel;New York;258 West 97th Street;586709.11;4516587.51;40.79571;-73.97217;2.5;109.41;3.5199999999999974;0.15;1.9100000000000004;1.4800000000000004;0.26
Hampton Inn Manhattan/Times Square Central;New York;220 West 41st St.;585375.78;4512143.32;40.75582;-73.98858;3.5;199.34;43.58000000000014;30.810000000000144;43.29000000000003;30.02000000000009;4.179999999999998
Holiday Inn New York City - Times Square;New York;585 8th Ave;585140.44;4512051.79;40.75502;-73.99138;3.5;143.68;36.570000000000086;20.76000000000008;39.54;29.200000000000035;3.1899999999999995
Hotel Shocard at Times Square;New York;206 West 41st Street;585429.33;4512111.74;40.75553;-73.98795;3.0;169.14;45.17000000000009;26.000000000000153;39.22;30.440000000000087;4.509999999999998
Cambria hotel & suites New York - Times Square;New York;30 W 46th St;586057.57;4512246.68;40.75668;-73.98049;3.0;229.45;43.36;15.619999999999942;34.589999999999996;23.500000000000057;5.689999999999997
The Knickerbocker Hotel;New York;6 Times Square;585571.71;4512137.81;40.75575;-73.98626;5.0;335.32;49.53000000000008;21.700000000000106;38.33000000000001;31.24000000000009;5.339999999999998
Harlem YMCA;New York;180 West 135th Street;589157.7;4518753.85;40.81496;-73.94284;2.0;118.17;2.1199999999999997;0.88;1.4600000000000002;0.27;0.5800000000000001
Executive Hotel Le Soleil New York;New York;38 W 36th St;585652.82;4511548.1;40.75043;-73.98538;4.0;249.0;57.690000000000055;9.919999999999964;34.44000000000001;35.35000000000004;6.179999999999998
EVEN Hotel Times Square South;New York;321 West 35th Street;584918.1;4511857.17;40.75329;-73.99404;4.0;279.43;33.230000000000054;26.930000000000117;26.98999999999999;24.57000000000002;2.4800000000000004
Renaissance New York Midtown Hotel;New York;218 West 35th Street;585184.86;4511713.68;40.75197;-73.9909;4.0;189.31;39.83000000000003;19.84000000000008;34.040000000000006;31.520000000000056;3.919999999999998
RIU Plaza New York Times Square;New York;305 West, 46th Street;585373.73;4512614.03;40.76006;-73.98854;4.0;491.27;40.960000000000115;19.930000000000096;26.450000000000014;36.94000000000006;3.5199999999999982
InterContinental New York Barclay;New York;111 East 48th Street;586629.82;4512114.58;40.75543;-73.97373;4.5;380.0196;31.880000000000162;6.529999999999982;34.809999999999995;17.08;4.229999999999999
INNSIDE New York NoMad;New York;132 West 27th Street;585036.06;4511069.16;40.74618;-73.99275;4.5;309.0489;45.970000000000034;8.979999999999979;25.629999999999995;29.800000000000068;7.969999999999997
Baccarat Hotel and Residences New York;New York;28 West 53rd Street;586331.45;4512723.94;40.76095;-73.97718;5.0;800.0;33.72000000000015;18.84000000000008;22.930000000000007;20.320000000000025;2.8099999999999987
The Marmara Park Avenue;New York;114 East 32nd Street;585976.05;4510977.86;40.74526;-73.98163;5.0;405.71;51.85999999999995;3.5299999999999967;28.1;26.77000000000008;17.290000000000013
The Paul, an Ascend Hotel Collection Member;New York;32 West 29th Street;585346.69;4511077.17;40.74622;-73.98907;4.0;199.02;51.81000000000006;6.859999999999988;31.72000000000001;27.370000000000072;9.919999999999995
Safehouse Suites Manhattan;New York;1600 Broadway;585699.99;4512652.21;40.76037;-73.98467;5.0;5990.25;42.3900000000001;21.040000000000116;30.860000000000014;30.07000000000005;3.3099999999999983
Cambria hotel & suites New York - Chelsea;New York;123 W. 28th Street;585123.4;4511110.13;40.74654;-73.99171;3.0;328.8777;46.96000000000004;8.25999999999998;26.250000000000014;28.960000000000036;8.899999999999997
NYC Vacation Suites;New York;Various Addresses;588464.96;4516093.15;40.79107;-73.95143;3.5;450.0;2.8499999999999943;0.4;1.1200000000000003;1.07;0.26
Fairfield Inn New York Manhattan/Financial District;New York;161 Front Street;584037.16;4506599.16;40.70602;-74.00518;3.0;158.02;11.839999999999973;0.44000000000000017;7.769999999999997;6.769999999999995;5.539999999999997
Vacayo Premium East Side Apartments;New York;Various Addresses;585291.58;4508601.86;40.72393;-73.99006;4.0;346.6;39.77000000000015;4.719999999999989;11.029999999999987;55.21000000000003;1.0700000000000003
NobleDEN Hotel;New York;196 Grand Street;584721.65;4508065.76;40.71916;-73.99688;4.0;283.8004;45.74000000000004;2.7399999999999975;11.96999999999999;28.63000000000002;1.0800000000000003
Orchard Street Hotel;New York;163 Orchard Street;585409.23;4508286.8;40.72108;-73.98871;3.0;399.0;43.43000000000015;5.919999999999988;9.159999999999993;58.70000000000004;1.1200000000000003
Upper East Side Apartments;New York;1593 Second Ave;588030.98;4514483.68;40.77662;-73.9568;3.0;599.0;18.619999999999983;1.3300000000000003;8.559999999999995;11.119999999999992;0.14
1 Hotel Central Park;New York;1414 Avenue of the Americas;586354.28;4513154.97;40.76483;-73.97685;5.0;613.04;23.91000000000009;11.969999999999965;15.979999999999999;13.379999999999974;1.7100000000000004
Arlo Hudson Square;New York;231 Hudson Square;583789.61;4508619.16;40.72424;-74.00784;4.0;179.0;16.599999999999923;2.08;7.109999999999992;14.64999999999999;0.54
The New York EDITION;New York;5 Madison Avenue;585477.83;4510542.45;40.74139;-73.98759;5.0;697.03;75.09000000000034;3.2999999999999927;25.330000000000005;26.930000000000053;18.820000000000004
The Bowery Suites;New York;26 Vandam St;584096.34;4508831.35;40.72612;-74.00418;4.0;406.0;25.390000000000107;2.929999999999995;12.759999999999991;24.440000000000012;1.1200000000000003
Hotel Cliff;New York;505 W 181st Street;590078.09;4522478.81;40.84841;-73.93139;2.5;178.0074;1.0500000000000005;0.03;0.93;0.54;3.7099999999999995
Comfort Inn Lower East Side;New York;154 Madison Street;585079.95;4507317.14;40.71238;-73.99274;3.0;199.0;8.419999999999957;0.9400000000000004;3.0599999999999983;9.129999999999988;4.209999999999998
Hotel Indigo Lower East Side New York;New York;171 Ludlow Street;585510.58;4508361.25;40.72174;-73.9875;4.5;324.7217;41.060000000000116;4.989999999999991;8.139999999999992;100.01000000000012;0.8600000000000003
Residence Inn Marriott New York Downtown Manhattan/WTC Area;New York;170 Broadway;583617.83;4506998.54;40.70966;-74.01009;3.5;179.02;15.189999999999943;0.8200000000000004;35.37;8.819999999999993;5.429999999999997
Midtown West Vacation Rentals;New York;Various Addresses;588684.92;4515974.77;40.78998;-73.94884;3.0;249.205;5.53999999999999;0.24000000000000002;1.6300000000000001;1.2;0.29
Edge Hotel;New York;514 W. 168th St.;589552.98;4521564.23;40.84023;-73.93775;3.5;239.3;1.4200000000000008;0.01;0.8100000000000002;0.15;0.26
Q&A Residential Hotel;New York;70 Pine Street;583810.43;4506626.57;40.70629;-74.00786;4.0;239.0394;13.789999999999958;0.47000000000000014;9.109999999999994;7.909999999999994;6.8199999999999985
Holiday Inn Manhattan-Financial District;New York;99 Washington St;583258.79;4506846.84;40.70833;-74.01436;4.0;123.9754;9.879999999999958;0.5400000000000003;8.89;6.849999999999998;5.119999999999998
Aloft Manhattan Downtown - Financial District;New York;49-53 Ann Street;583896.6;4507074.96;40.71032;-74.00678;3.0;262.59;19.109999999999996;0.7500000000000004;17.25;9.059999999999986;7.0399999999999965
RIFF Downtown;New York;102 Greenwich Street;583337.34;4506848.83;40.70834;-74.01343;3.0;149.12;10.709999999999953;0.6200000000000001;11.039999999999994;5.9199999999999955;5.529999999999998
Jet Luxury at the Trump SoHo;New York;246 Spring Street;583988.87;4508774.62;40.72562;-74.00546;5.0;483.11;21.56000000000001;2.4999999999999973;18.610000000000028;23.16000000000001;1.0200000000000002
The Central Park North;New York;137 W 111th street;588279.2;4517022.42;40.79946;-73.9535;2.5;144.6204;2.7499999999999982;0.15;1.3100000000000003;1.4200000000000004;0.41
Morningside Inn;New York;235 W 107th St.;587160.96;4517265.63;40.80177;-73.96672;2.0;150.34;6.2399999999999975;0.14;4.1;5.61;0.5300000000000001
Beautiful Studio Near Central Park;New York;244 East 71st Street;587837.8;4513551.01;40.76824;-73.95922;3.0;180.44;9.69999999999996;0.7500000000000002;5.889999999999999;6.049999999999997;0.56
Fairfield Inn & Suites New York Manhattan / Central Park;New York;538 W 58th St;585264.19;4513769.62;40.77048;-73.98968;3.0;169.04;10.279999999999959;10.649999999999979;3.6499999999999986;8.619999999999989;3.049999999999998
Vacayo Affordable East Side Apartments;New York;Various Addresses;585873.25;4508918.33;40.72672;-73.98313;3.5;269.92;43.86000000000005;3.2499999999999947;9.429999999999993;53.89000000000003;0.8100000000000003
Vacayo Affordable West Side Apartments;New York;Various Addresses;583964.47;4507348.84;40.71278;-74.00594;3.5;244.69;15.449999999999926;1.1200000000000006;13.779999999999987;8.919999999999993;7.259999999999997
3 West Club;New York;3 W 51st Street;586323.82;4512581.74;40.75967;-73.97729;3.5;249.33;34.50000000000015;18.66000000000009;27.099999999999994;19.750000000000014;3.069999999999999
The Melva Inn - Harlem;New York;68 West 120 Street;588833.91;4517550.88;40.80416;-73.94685;2.5;119.098;3.229999999999997;0.14;2.2799999999999994;1.1600000000000001;0.09
Bryant Park Studio Apartment next to Times Square;New York;West 38th Street and 6th Avenue;585607.38;4511754.08;40.75229;-73.98589;3.0;178.936;47.91000000000003;13.579999999999963;53.46000000000003;28.240000000000048;6.309999999999995
Courtyard New York Downtown Manhattan/World Trade Center;New York;133 Greenwich Street;583373.14;4506971.36;40.70944;-74.01299;3.0;175.06;10.93999999999996;0.8700000000000003;11.809999999999992;10.119999999999992;5.219999999999998
Central Park West Hostel;New York;201 W 87th Street;586494.07;4515784.52;40.7885;-73.97483;2.0;31.0;9.169999999999979;0.7600000000000001;5.039999999999998;3.53;0.45
EVEN Hotel New York- Midtown East;New York;221 East 44th Street;586736.86;4511697.27;40.75166;-73.97252;4.0;189.44;30.05000000000017;4.789999999999995;21.71999999999999;18.190000000000015;4.4899999999999975
HGU New York;New York;34 East 32nd Street;585843.15;4511079.57;40.74619;-73.98319;4.0;279.45;52.65000000000006;5.459999999999993;32.8;27.540000000000042;13.589999999999991
Heritage Hotel;New York;18 West 25th Street;585272.65;4510761.02;40.74338;-73.98999;2.5;129.0155;60.39000000000002;5.259999999999989;25.670000000000005;31.010000000000062;12.459999999999994
Hyatt House New York/Chelsea;New York;815 Ave of the Americas;585233.6;4511072.54;40.74619;-73.99041;3.5;394.0;48.150000000000034;7.419999999999986;27.88000000000001;26.99000000000005;9.389999999999995
Green Holidays Apartments;New York;38 West 31st Street;585456.75;4511198.34;40.7473;-73.98775;3.5;270.0395;55.060000000000045;7.099999999999985;32.269999999999996;30.220000000000088;10.189999999999996
Sago Hotel;New York;120 Allen Street;585296.35;4508113.42;40.71953;-73.99007;4.0;333.97;31.660000000000206;3.1099999999999923;12.57;48.090000000000025;0.38000000000000006
Executive Class at MTS Hotel;New York;790 7th Ave.;585867.63;4512828.46;40.76194;-73.98266;4.0;255.0;36.12000000000018;20.770000000000113;25.9;23.670000000000023;3.4799999999999986
Cozy Studio;New York;250 East 50th Street;587042.32;4512071.67;40.755;-73.96885;3.5;182.1747;27.650000000000023;3.519999999999996;30.17000000000002;24.370000000000015;1.7
Beautiful 1 Bedroom Apartment;New York;953 Columbus Avenue;587525.51;4517044.55;40.79974;-73.96243;3.5;150.31;4.869999999999995;0.12;2.2;4.429999999999999;0.3400000000000001
New York Guest Suites;New York;135 West 28th Street;585086.01;4511130.79;40.74673;-73.99215;3.0;105.0;45.32000000000005;8.599999999999978;26.80000000000003;27.750000000000057;8.529999999999996
Four Seasons New York Downtown;New York;27 Barclay St;583680.11;4507318.98;40.71254;-74.00931;5.0;579.16;15.849999999999934;1.1400000000000001;16.770000000000017;10.029999999999996;5.109999999999998
Four Points By Sheraton New York Downtown;New York;6 Platt St;583944.94;4506760.21;40.70748;-74.00625;3.5;214.46;17.820000000000004;0.41000000000000014;10.86;9.709999999999992;6.179999999999997
The Park Ave North;New York;65 East 129th Street;589605.05;4517964.32;40.8078;-73.93765;3.0;205.7794;2.1999999999999993;0.21000000000000005;1.58;0.5;0.5100000000000001
Arlo NoMad;New York;11 East 31st Street;585680.21;4511077.69;40.74619;-73.98512;4.0;179.0;54.21999999999998;5.3399999999999865;30.50000000000002;28.490000000000066;12.429999999999989
The Bernic Hotel;New York;145 East 47th Street;586709.87;4511983.4;40.75424;-73.9728;4.0;299.0;31.310000000000166;6.1599999999999895;29.83000000000001;18.910000000000032;5.859999999999998
Raintree at The Manhattan Club;New York;200 W 56th St;586009.69;4513170.95;40.76501;-73.98093;3.5;0.0;29.810000000000144;15.569999999999942;15.709999999999987;17.92999999999999;2.3999999999999995
11 Howard;New York;11 Howard Street;584458.87;4508072.75;40.71925;-73.99999;5.0;319.0472;24.88000000000009;2.97;12.439999999999985;19.48000000000003;1.2900000000000003
Green Acre;New York;239 East 51st Street Apartment 1E;587040.38;4512164.91;40.75584;-73.96886;3.0;200.47;28.070000000000054;3.7599999999999922;17.449999999999992;28.620000000000026;1.6500000000000004
The Beekman, A Thompson Hotel;New York;123 Nassau Street;583902.88;4507191.6;40.71137;-74.00669;5.0;418.5237;16.10999999999993;1.1000000000000005;21.510000000000012;9.499999999999988;7.599999999999997
Amazing Studio in the Heart of Manhattan;New York;17 East 67th Street;587080.89;4513602.02;40.76878;-73.96818;3.5;153.5253;8.029999999999966;2.3399999999999963;4.009999999999998;3.4199999999999977;0.8300000000000003
Renovated 2 BR Central Park;New York;769-779 9th Avenue;585408.28;4513131.79;40.76472;-73.98806;3.5;229.41;36.45000000000016;12.809999999999949;17.71;40.41000000000003;2.439999999999999
Beekman Tower by Bridgestreet;New York;3 Mitchell Place;587278.38;4511884.6;40.75329;-73.96608;3.5;206.14;14.149999999999938;0.8500000000000001;8.619999999999997;10.999999999999991;1.7600000000000002
Hello Apartments NYC;New York;38 West 31st Street;585452.71;4511182.75;40.74716;-73.9878;3.5;260.0412;54.33000000000007;7.039999999999986;32.23;29.64000000000005;10.259999999999994
DoubleTree by Hilton New York Times Square West;New York;350 W 40th St;585003.09;4512250.05;40.75682;-73.99298;4.0;199.47;32.18000000000015;15.779999999999932;33.26;31.580000000000066;2.33
Hotel 50 Bowery NYC;New York;50 Bowery, East Village;584765.56;4507697.67;40.71584;-73.99641;4.0;339.0544;26.660000000000124;1.7200000000000006;6.579999999999992;15.949999999999969;1.1200000000000003
AKA Central Park;New York;42 West 58th Street;586464.42;4513120.73;40.76451;-73.97555;4.0;325.38;22.870000000000005;9.179999999999968;12.93999999999999;11.989999999999968;1.6400000000000003
Hotel Richland New York;New York;5 Allen Street;585046.55;4507577.65;40.71473;-73.9931;2.5;209.0;14.969999999999915;1.6900000000000008;4.389999999999996;15.22999999999998;2.8799999999999986
Oakwood at The Nash;New York;222 East 39th Street;586560.47;4511329.95;40.74837;-73.97466;4.0;388.739;24.840000000000096;1.5300000000000005;17.459999999999997;17.059999999999988;8.0
AKA Wall Street;New York;84 William Street;583815.03;4506817.58;40.70801;-74.00778;4.0;395.44;20.440000000000033;0.4800000000000002;12.759999999999991;8.589999999999995;6.9999999999999964
Beautiful Studio near Central Park;New York;943 Columbus Avenue;587524.34;4517001.24;40.79935;-73.96245;3.5;180.15;4.659999999999993;0.11;2.2300000000000004;5.579999999999998;0.32000000000000006
Four Points By Sheraton Manhattan Midtown West;New York;446 10th Ave;584524.17;4512049.17;40.75506;-73.99868;3.0;162.0258;14.749999999999943;9.919999999999973;11.059999999999995;15.139999999999976;0.9000000000000001
Gansevoort Meatpacking;New York;18 9th Avenue at 13th street;583943.06;4510358.37;40.73989;-74.00579;4.5;285.45;61.27000000000009;2.799999999999996;9.059999999999995;57.77000000000005;0.82
Crowne Plaza Midtown Manhattan;New York;320 W 36th St;584942.86;4511907.41;40.75374;-73.99374;2.5;243.13;32.33000000000012;21.430000000000103;26.09999999999999;24.13000000000003;2.4000000000000004
Carnegie Hotel;New York;160 W 56th St New York;586015.06;4513363.08;40.76674;-73.98084;4.0;249.0;24.810000000000105;13.319999999999967;12.579999999999991;13.969999999999983;2.9799999999999978
Broadway Hotel and Hostel;New York;230 W 101st St;586900.15;4516845.11;40.79801;-73.96987;2.0;95.34;4.109999999999994;0.09000000000000001;1.9800000000000002;2.1400000000000006;0.22000000000000003
The Watson Hotel;New York;440 West 57th Street;585455.27;4513522.02;40.76823;-73.98745;3.5;229.32;17.309999999999953;12.25999999999996;6.259999999999995;16.059999999999985;3.579999999999999
Astor on the Park;New York;465 Central Park West;587824.14;4517048.09;40.79974;-73.95889;3.0;149.33;6.289999999999989;0.14;1.43;2.39;0.43000000000000005
Hotel Hayden;New York;127 West 28th Street;585116.57;4511116.71;40.7466;-73.99179;4.0;249.48;47.450000000000045;8.389999999999977;26.120000000000008;29.470000000000038;8.879999999999995
Embassy Suites by Hilton New York Midtown Manhattan;New York;60 West 37th Street;585620.31;4511657.64;40.75142;-73.98575;3.5;521.42;45.14000000000004;12.78999999999996;35.38000000000001;28.300000000000047;6.049999999999996
Saint Nicholas Inn;New York;154th Street;589121.44;4520502.05;40.83071;-73.94302;2.5;112.8715;2.589999999999997;1.2400000000000002;0.53;0.25;2.79
Hilton Garden Inn New York Times Square South;New York;326 W 37th St;584956.28;4511988.61;40.75447;-73.99357;3.0;0.0;31.230000000000125;17.740000000000048;26.52;24.290000000000028;2.34
